tweet_id,Disease,Label,Text,Username
3982357509,Influenza,3,Im so tired. Im getting more symptoms of the swine flu! Awesome...,abberdabbers12
3982445103,Influenza,3,"@DanielJUK Thank you, sweetie! I'm on low energy level, dunno if I'm getting serious ill. Perhaps a flu, met much young people this month.",Irrwegen
3983933313,Influenza,3,i have to slow my roll. i think i'm getting the flu. not feeling well today at all. :(,crybaker
3984693504,Influenza,3,"Getting over flu and just buried girlfriend of 8 years. Tragic loss, she was only 44. To young to die. Taken by cancer. If you smoke, quit.",Valkyrie355
4464146200,Influenza,3,@Shelley_Rae feel better! I'm finally getting over my flu. Never realize how good being healthy feels...,heyitscorie
4464314607,Influenza,2,@DreNorris no problem =] glad to hear hes doing better! i was honestly worried for a sec cuz he was so little w the flu,seyscape
4464858014,Influenza,3,Move over bird flu and pig flu. I gots the man flu. Sniff.,Tweetmoose
4465214804,Influenza,3,@zeitgeist10 Thats good! I think I had the flu aswell this weekend. Now only have a sore throat and my teacher are terrified of me. LOL,allyswriting
4465225504,Influenza,3,@BrandyLynn83 getting the flu... slowly  but surely,nicj
3994455308,Influenza,3,"I think im getting sick. Sore throat, cough. OMG ITS SWINE FLU!! Dx ...oke, maybe I'm being overly dramatic, but seriously, its scary! Dx",Havvven
3995872203,Influenza,3,I think I am getting sick with the flu....,pandekuri
3996468505,Influenza,2,"worried about  my partner and bandleader Krys (www.krysbaker.com), an elementary schoolteacher who seems to be getting the flu",mandolin
3996700407,Influenza,2,"@adamlambert Oh plz don't worry, I can't believe how much you give to us. This flu is a bitch, take care bb!  You bring such joy. xoxo",lillylane
3996703305,Influenza,3,"i feel like i'm coming down with something :(  swine flu is my biggest fear, so please don't let it be that!",stefimpossible
3999344504,Influenza,3,"Ke dokter minta suntik vit.c bu..it works with me n hubby RT @wortje: this flu is not getting better, i might request for a leave tomorr ...",ariendasapari
4005143700,Influenza,3,is thinking he has swine flu...,matthewdigman
4008243406,Influenza,3,"I feel sooo bad.. I hate the flu. but don't worry, it's not the swine flu!",josefine927
4014004806,Influenza,3,think i'm getting man flu :(,therealwillie
4014201810,Influenza,3,Has a horrible stomach and head ache...hope I'm not getting the flu!,JessicaGrace_87
4014810706,Influenza,3,"Not getting better at all.
Slowly getting worse.
Stupid flu.",lauraliedb
4021054508,Influenza,3,Another enforced middle of the night cuppa! This bloody man flu is seriously getting on my nerves. Grrrr!,JonJoeD
4028652607,Influenza,3,"@diannarae Yes, this is going to be a daily show .. we're just getting our sea legs, today (plus I have the flu!)",LMSatNight
4032163803,Influenza,2,Seemingly many Carolinians I know are getting swine flu. Thankfully it wasn't the death-plague the media said it would be. Get well soon.,Absolutionis
4477243309,Influenza,3,@twalkin Getting over the flu. Have fun guys :),MayhemStudios
4477851814,Influenza,2,"Rather enjoying ruffling @basports feathers. It's done with love. Though, I am mildly concerned I'll kill him in his flu-weakened state.",LTViewSports
4478460202,Influenza,2,steve is sick with the flu... getting ready to clean the house and try to get steve to go to the hospital cause he  ... http://lnk.ms/2LnRd,stevesgirl8486
4478959813,Influenza,3,Getting a test ran to see if i have the swine flu..,giveme_therapy
4035417810,Influenza,2,"Finally getting over the NINfluenza.  Thank you Tylenol Cold and Flu, NyQuil, and @miss_m",ronzer
4480403901,Influenza,3,Finally getting over the worse flu ever :(,azcna
4481153707,Influenza,2,Back from the match and trying to hide from the flu that everyone is getting this week...,ryan_daniels5
4481265102,Influenza,3,someone told me that i might have the swine flu... IM SCARED!!!,colawesumish
4481462013,Influenza,3,"Well I had the flu last week, and now I have a cough and now I am getting body aches what am I going through?",AlyssaJones624
4481747506,Influenza,3,"Still feeling poorly, haven't worked since Friday. Got the flu. Was a bit worried as just came back from USA. But sure it's not swine flu.",thomasthetaxi
4038237408,Influenza,3,"@bekquita it's that swine flu girl. Don't worry I already had it, wasn't bad",trickynumber7
4482159411,Influenza,3,Kudos 4 good work under quarantine! RT @charleneburke: love home office; getting flu but still able to complete project for client on time,HeatherHartland
4483425509,Influenza,2,"@jsboustead13 herd you got bird flu dude, how u doing? stay awesome lol",wits_sri
4485138804,Influenza,3,getting some work done while i got the flu,bjarvismusic
4486076802,Influenza,2,@glitterbug_81 I think he's getting the flu.,mamajalapa
4041661204,Influenza,3,I think I have the swine flu but I'm too scared to admit it or tell anyone about my suspicions.,secretoutbursts
4044158014,Influenza,3,"theraflu flu symptoms + tylenol cold&sinus = whatever this sickness is, it's getting it's ass kicked. maybe a full nights sleep? :) ahhh",kentblev
4496423800,Influenza,2,The flu has hit my house.  2 kids down.  I'm thinking about getting a hotel room.  U better wash your hands after reading this.,geoffreyjanes
4497559511,Influenza,2,everybody in the house is getting sniffles... oh no!!! flu season is here.,miahgamati
4058485709,Influenza,2,@SashiGamali u worried bout losing 2-5lbs cause of the flu u should b worried that its not H1N1,castro_jm
4499117302,Influenza,3,"I've just known the selema's symptom is exactly like the flu's... So, I wanna do correction. I'm getting selema now, not flu...",devihonora
4500309802,Influenza,3,RT @fhnixon I feel like I'm getting sick. If it's swine flu I'm gonna find Babe the pig and punch him in the face...Hahahaha!,comewithlove
4500876301,Influenza,2,"@rogerandchris Doin' alright. Home w/my 11yo, who's just getting over flu, probably H1N1. I hear it's going around...",PaprikaPink
4501329700,Influenza,3,Finishing up an entry then going to the immediate care. Ppl have me thinking I have Swine Flu!!,kylaaak
4507906912,Influenza,3,"thinks he's getting the flu, hoping for the best",seasondays
4508325706,Influenza,3,@Sundry:  Fuck.  I'm just getting over the flu so I figured it was just that.,TranceJen
4508998514,Influenza,3,"T_T is getting the flu. FML FML FML FML FML. I HAVE A PRESENTATION TOMORROW! FUCK OFF, SICKNESS! &gt;_&lt;""""""""""""""""""""""",revolver__
4511309405,Influenza,3,THINKING. SINGLE. WE GOT A FRIEND RE BUILDING THE GO KART MOTOR. I HAVE THE FLU. I HAVE TO WEAR A DOCTOR MASK WHEN  ... http://lnk.ms/10swX,vipclubspace
4511584801,Influenza,2,#why is everybody getting swine flu ! yuck,yesSHESking
4514178103,Influenza,3,its kind of sad that i'm less worried about having the swine flu than i am the fact that i womt be able to hug anyone. :(,opalinside
4514586009,Influenza,3,THINKING. SINGLE. I HAVE THE FLU. I HAVE TO WEAR A DOCTOR MASK WHEN I LEAVE MY ROOM. ... http://lnk.ms/11SyS,vipclubspace
4515117809,Influenza,3,My breathnessless since the flu is not getting better... And I get thirstly too fast... Something is wrong.. Maybe another visit to the doc,FFKuroneko
4518489202,Influenza,3,I HATE BEING BLOODY SICK *takes several cold and flu tablets* getting better but its taking it's time!,Ro__Sheen
4518728711,Influenza,2,@ohmell :( sounds like you're getting the flu. if it hurts to swallow then u might be getting strep,xmelissarosee
4520346310,Influenza,3,"RT @tiffychua: Boss canceled my shift today just as I was on my way. Pft. I must've scared him, being sick sounding and all. =&gt; swine flu :P",jaszmeen
4521108901,Influenza,2,Everyone seems to be getting flu again!,ThisIsZackYoung
4522044912,Influenza,3,#h1n1 #news #swineflu Re: Getting swine flu for the second time: MKey1 wrote:[color=#400080]Thanks for the reply Hurrica http://url4.eu/Yv4l,LoveGlass2
4528412403,Influenza,3,sick as a dog. Got a second flu at the airport I fear,adymitruk
4536894104,Influenza,2,Everyone in the office is getting the flu. I hope the OJ helps. Blargh.,KiKoCox
4537360401,Influenza,2,@thinkshesaspy But the platypus flu is awesome.  All the cool kids are getting it and using it as an excuse to lie around watching Aladdin.,pearceholland
4538494002,Influenza,3,"Taming of the shrew cast still worried i have swine flu, must not infect cast",dennismcnamara
4540397610,Influenza,3,&lt;sigh&gt; Still sick; if I had a fever I'd be worried I had swine flu...,longtooth81
4540634013,Influenza,2,"Putting kids to bed then putting me to bed. Afraid the flu is hitting me, too. Getting more achy by the min. Ugh.",3girlsmom
4560507401,Influenza,3,Getting over the flu sucks!,whiteyac
4560916001,Influenza,3,wow im just getting over the flu!!,cheriem0nst3r
4565053812,Influenza,3,"Getting over the Flu (The regular one, not the swine variety) http://dailybooth.com/u/qkvv",btiede
4567033211,Influenza,3,I'm pretty sure I have the Bird strain of the Monkey Pox Swine Flu Hybrid. :(,TSSHarper
4567697212,Influenza,2,Time to rest up for the big race tomorrow. Swine flu actually worked in my favor for getting a partner!,Blackbird897
4570628208,Influenza,3,can&#39;t shake this fever. Is thinking i have the flu. Going to bed and not worryin about anyone or anything else. ... http://lnk.ms/18BmX,ericakweil
4576866710,Influenza,3,"Think I've stopped vomiting now, and the flu symptoms are lessening. I still feel rough as, but hopefully I'm getting better ^_^",nickhucks
4578524014,Influenza,3,Sick after getting the live flu mist yesterday of course - rarely happens.  I'm buying a lotto ticket later.,Hicks_Marketing
4579178714,Influenza,3,"@504sexyslim hiiiiiii mi baby! Just getting over the flu, me.... how are u feeling",ReportedAsSpam
4582247003,Influenza,3,"@MysOMG14 oh lol nah I been on, just getting over this flu",ArifBlkk
4583990810,Influenza,2,"the batshittiness has begun, t-minus 7 hours before the wedding, my brother has contracted a flu and relatives fear SWINE! squeeeeeeeee!!!",crunk_station
4584323110,Influenza,2,Amen! RT @HJBosch21: @kategardiner Medill is really good at getting swine flu though,mattmarquez
4588369509,Influenza,2,I'm sitting at Acute Kids with my little one who has a 103 fever. I am afraid we have entered flu-land! Let's hope for the best. :),DebbyeC
4596533900,Influenza,3,i think i may be getting that pig flu....,dbo1102
4596804607,Influenza,3,"scared i have the flu. hopefullllly, im just paranoid :P",3lissaNicol3
4602315210,Influenza,3,"@momtodanielle Oh man, you sound like you have the same flu bug I am just getting over! It was a brutal week for me, but I'm finally better",joannaonthelake
4607898304,Influenza,3,"@jasonmitchener I'm okay, been sick with the flu. But, I should surely be getting better soon. Planning a productive week!",cindyoyo
4608658212,Influenza,2,RT @jw0Od I could really use some prayers for my 3yr old nephew He has just tested for the Swine Flu we r scared & could use Gods healing,StepUp_
4609379607,Influenza,3,Cleaning my room. Yeah i still do have that flu; but im getting over it a little . :( ... http://lnk.ms/2gtrM,therealdjmimi
4609554612,Influenza,3,"rainy Sunday in Dallas -- so catching up on TiVo (all episides of Julliana & Bill, Survivor, House Hunters) and getting over the flu",DerekCunard
4609715213,Influenza,3,All ages worship was good. Would have had way more fun if I hadn't had the flu all weekend. Getting better though.,mbrough
4611486908,Influenza,3,@Jo5269 still got htis fcukin flu and back to work morrow nite :(. getting to post off ice morrow post that dvd xxx,steffy85
4611925313,Influenza,3,"so the flu uuuusually lasts a few days, yes? over a week of flu, it's getting annoying.....",slaterusa
4613713202,Influenza,3,RT @DulceDemise: I just caught bird flu (via @afraricanbarbie ) I'm ova here sneeezinnnn so much in this room full of birds,TheFabNerd
4615066711,Influenza,3,"@manyko2 You missed me getting the flu.Fever,burning chest,sore throat, cough, ear ache-I feel like a Nyquil commercial. #wtf #lol #flu #hcr",Sloopydrew
4617056500,Influenza,3,"I feel like shit, I am for sure getting the flu! This sucks!",COURTsouthern
4617267204,Influenza,3,Gack! Coughing up a lung. Damn bird flu or pig flu or alligator flu...,Matsumuray
4617574807,Influenza,2,First case of swine flu in k's school. Feeling anxious.,mamiesgoo
4618653712,Influenza,3,RT @Nique_Famous: The flu is going around and I had to catch it smfh&lt;&lt; u been getting sick a lot lately.... Hmmmmmm,ENGLISHFIRE
4624089010,Influenza,3,"can't believe Monday is here already - still got the flu, but getting better (no temp most of the time).  Should be back to normal soon",Kaiberie
4627073902,Influenza,3,with how much crap i talked about people getting the swine flu it'd be poetic justice if how crappy i'm feeling is because of it.,littlejordan
4632577301,Influenza,2,@lilreed's birthday weekend closed with everyone getting the stomach flu. Kill me now.,jessicawrites
4633620405,Influenza,2,my step dad has swine flu. now im really scared :(:(:(,emishlon
4635838910,Influenza,3,"@HartHanson don't worry. i've had it, its just a flu!!!! it aint nothing but a hype!",dadaland
4636313308,Influenza,3,Body aching hope I'm not getting the flu,BrownBarbie86
4637848211,Influenza,3,RT  I love that @crazyloud1 & @bkeane81 are going to a place called PIG and Whistle since Brian Littrell has the swine flu. Good thinking!,BKeane81
4640631011,Influenza,3,is thinking pasta for supper tonight folks...then some cold meds to get rid of this freaking flu or whatever it is that I have...,SummerJasmine
4640956008,Influenza,2,@Zipad3dodah It sucks that it took Brian getting swine flu for everyone to post something about them & them releasing a cd tomorrow.,bsbrock
4641673310,Influenza,3,My flu is getting better... And yet it's still rendering...ahhh I need my cluster back fir compressing!,TejBabra
4643215006,Influenza,3,RT @ga_beauty: I'm feeling like I'm getting sick.....I hope it's not the flu..... &lt;---we're not gonna claim that!,205va3
4643995714,Influenza,3,"Has the flu. Not the swine kind, or the bird kind. The fucking annoying cant-stop-sneezing-and-coughing kind. Nurse me.",melissaxjay
4644450200,Influenza,3,i gotta a dang on cough dats needs to leave like asap! im scared of tha flu better yet swine flu,MsWutdatiz
4645493513,Influenza,3,"@slashblack Chin up, Brian...my cold/flu/cough lasted 14 days!!  I am finally getting over mine!  So much for flu shots.",JoJo219
4646309712,Influenza,3,is getting the flu on homecoming week! UGH! =[[,SimplyShelbs
4651862314,Influenza,2,@SteveGoudie Man flu still getting you down mate :(,matt_thoma5
4653005805,Influenza,2,Sick with the freaking Flu! Not liking it one bit. Poor William is getting the symptoms too! Pray for us to get bet ... http://lnk.ms/1MsC2,SPaCeYJaCeY
4653253010,Influenza,2,@amotherworld I was thinking flu yesterday but his fever seems to be going down already?,ToniPatton
4655568904,Influenza,3,"From the way I'm feeling, it looks like I might be getting sick, and with the flu going around, I only have a few options of what I've got.",StartSelectAdam
4655662907,Influenza,3,Damn just getting over this flu I can't wait to get back and eat up these weights!,jae777
4663680404,Influenza,2,Making today's Sonic Happy Hour run with the 16-yr old. We are getting cabin fever with all the flu-ness! ;),mamastephf
4664243400,Influenza,2,"Just got a call from my Niece at Western, she say everybody she knows is getting very sick, hope it's not the start of Swine Flu on campus..",aalan009
4664297204,Influenza,2,"@Uchifan swine flu? that sucks, but at least you're getting it out of the way? :]",chinji
4665834208,Influenza,2,"School Student Gets Suspected Case Of Swine Flu, Her Parents Worry: 10 year old Jazmine Lynch from Lenoir Count.. http://bit.ly/ibjdX",WITN
4666801909,Influenza,3,Time to train. Yay! .. coming down with the flu and training = my ass getting kicked,Arcamedis
4706980900,Influenza,2,@lady4d Austin is getting nearly 400 new cases of swine flu per day. Mine is just allergies. I don't get sick often *knock knock*,understandblue
4707556310,Influenza,3,@NeyomFriday yes although I think I caught flu on the plane. :( I still can't tell if I'm getting better this morning or not!,atizine
4709276314,Influenza,3,"@jHizzle2107 hun, Ive had swine flu... checked out on life for a week! But dont worry I got u",Myishola
4712215908,Influenza,3,"i glad im getting better from the flu , gunna be 17 in a month, yess, text",AMauBaby
4712779205,Influenza,3,Getting over a bad flu bug..... Thanks you Scott for taking such good care of me!,Marla2u
4715578610,Influenza,2,"@annagates but FYI, I'm not getting anywhere near you until your swine flu goes away.",jordan_winslow
4723782205,Influenza,3,I'm getting better from that  terrible flu! yay! :),MichelleInzunza
4728992002,Influenza,3,Thinking of the weekend. Hoping I will be up to the plans. Trying to get rid of the flu.,rvaldezhgp
4732369811,Influenza,2,@christmasinkl hello Chris...happy that you feel better :) it's getting colder here...it's time to take care of ourselves to avoid the flu,kayakapucca
4733354205,Influenza,3,And...back in the room. Just about getting over this flu business. Now just the small matter of @itcmanchester. http://twurl.nl/utp5ns,sapnarella
4734142303,Influenza,3,"says H1N1 is kicking my butt,  I haven't been this sick in a long time.   Do what you can to prevent getting the flu!",mommawitt
4735273205,Influenza,3,Getting over the H1N1 Flu and it was NOT fun!!!  Spent several days with a 103.6 temp!  Finally coming out of the fog!,PamelaLynn63
4741097902,Influenza,3,"Getting tired of being sick...I'm 3 for 3 - 3 weeks, 2 colds, 1 flu virus. Ugh...",heatherrouba
4741789605,Influenza,3,"Layed in bed all day, I swear, I'm so close to getting rid of the flu.",damnmikaela
4754231406,Influenza,2,@mammaloves my daughter (17yrs) has been sick for a wk w/a cold.  been hoping our 4 mo. old doesn't get it.  Stupid flu makes u worry.,lifedomestic
4755865609,Influenza,3,"@takehimaway I'm getting sick, the flu to be exact",GenderBent
4756447612,Influenza,3,"@thebeaky I think Im getting a cold or something. Maybe the Swine Flu! No, seriously, my throat hurts and my ears are achy.",That_Girl_Jenn
4762224611,Influenza,3,"1st week at uni over, only half way through freshers though. Exhausted, getting flu & have lots of work. What fun!",benrusholme
4769321202,Influenza,2,My 9 yr old has the swine flu. this makes the 3rd fam membr inside 2 wks. his fever has me worried..... haven't slept in almost 48 hrs,HotReader
4772454905,Influenza,3,apologies to Sacird Heart for my abscence this evening! I came down with the flu bug just as I was getting ready but I hope you guys show up,SCHSEAGLES
4775781511,Influenza,2,Take Good Care and Thank you. More requests on the way@TheKotel I'm recuperating from the flu very weak.Thank you for concern and prayers.,AnnaMaria804
4775831103,Influenza,3,"having 2 bottles of antibiotics nuking all bugs inside me and getting sored throat??  Must be flu, hope i don't turn into a pig",william_ma
4776361500,Influenza,3,"the flu is getting worse, snot is getting thicker and a khaki colour...",pay4lei
4778592606,Influenza,2,@neveraclue She's got a touch of the flu but hanging in. Thanks for your caring concern.,69Wolf
4779616709,Influenza,3,ok getting up to go to the br every  10-15 min [too much water/milk] isnt very good for my flu since the dr said to not do too much haha.,Hayleyisapirate
4780582511,Influenza,2,Wishing all my Cndn friends & family a Happy Thanksgiving! Will miss out on the bird and pumpkin pie due to flu. Boo!,danaleeson
4785055210,Influenza,3,got the flu and cold weather has set in getting lost of rest and taking care of my self .,annetteplace
4786001800,Influenza,3,@daniellekiemel I have flu so I'm the opposite - burning up - you wanna swap? lol! I'm on page 104 out of 280 so getting there I suppose! x,Sarah87_PDT
4795491406,Influenza,2,Gessi has the flu!  With the swine flu I am worried about her very much.,MaeFace71
4795819611,Influenza,3,I'm getting the fucking flu. #openwindowfidead,SianAnderson
4798274007,Influenza,3,trying not to worry myself.  Addison has had a fever for 4 days and no other symptoms.  She had flu shot on Wed.  Could it be from that?,mrs007
4800120109,Influenza,2,RT @MattARobertson Flu update: AJ had a better day. Fever has been down and showing interest it getting up and out of his room. Good signs..,Prayer_Network
4802710100,Influenza,3,I think i got swine flu.... I am so scared what if i do.... Lol hopefully not.... Anyways hit me up i am hella  bor ... http://lnk.ms/1nCsQ,Str8_Edge_Punk
4803984004,Influenza,3,"I spent my weekend being lazy, getting over the flu.",poisonpussycat
4807953707,Influenza,2,@wokareal just working on getting this restaurant open. You get over that flu,willtaylor9
4811228005,Influenza,2,The little man is embracing the holiday. He is still sleeping. Considering he is getting over the flu this is a good thing.,kathyyoung_
4811366500,Influenza,3,"@AgustinSantiago Getting over the flu; still coughing up unIDed substances. On the upside, enjoying AFI's new album.",bradbethke
4811935701,Influenza,2,R.I.P. T.R. We will miss u&dont ever forget We love u!((hopes my baby girl gets over this flu.. im really worried a ... http://lnk.ms/1p6rr,sexxi_mama
4812604309,Influenza,3,"so i get the flu shot to keep from getting the flu, and i get the flu from the frickin' shot!...waste of time and money...",nudewinter
902649330645000192,alzheimer,1,How tackling hearing loss could reduce your risk of dementia | Alzheimer Society Blog - https://t.co/OAPsS9lpsV,Alzheimerduff
902683660633088000,alzheimer,1,Encouraging!!!  Study reveals what causes Alzheimer's and a drug that could stop it https://t.co/t6Dagrcydk via @MailOnline,consumerdriven
813172100592713728,alzheimer,1,Taking statins for 6 months reduces risk of Alzheimer's by up to 15% #alzheimer https://t.co/sfnTwVkRlR,AlyssaHowardMD
811686895922987008,alzheimer,1,"It will be entirely fitting if, as seems likely, the study of Alzheimer's vastly clarifies our understanding of understanding itself. https://t.co/t7cXBSC275",CK_MacLeod
905489036214751232,alzheimer,1,Alzheimer's Deaths Jump 55 Percent: CDC https://t.co/fetmBHfjGW,RipSaunders
905526707330932736,alzheimer,1,"Alzheimer's Disease and Changes in Intimacy and Sexuality https://t.co/DboA9IJ3gc #alz,#caregiver",DrIreneRodway
813207238001172480,alzheimer,1,Does Coconut Oil or change in diet Help Alzheimer's? - Alzheimers Support https://t.co/LfV6Eo4urv,SandyAlz
813209180722954240,alzheimer,2,"@teddavid @Mediaite He had Alzheimer's, which is formally recognized as a mental illness. https://t.co/RLzXSCmVOc",SusaHatch
811763289713733632,alzheimer,1,Learn more about how medical marijuana eases suffering for #Alzheimer's: https://t.co/2Qu6cOYth0 https://t.co/MImUmGrvVU,Novus_Stock
811725638440730624,alzheimer,2,Please can 2017 bring good medicine for Alzheimer's.....I don't want to lose someone that's a dad to me...,sesvme
905525105048027136,alzheimer,1,"Choosing Appropriate, Clean Clothing for the Person with Alzheimer's or Dementia - Alzheimers Support  https://t.co/fVqpgQrG8h https://t.co/ZeNWF79xFo",SandyAlz
813227113398550528,alzheimer,1,Awakening From Alzheimer's: How 9 Maverick Do... by Peggy Sarlin https://t.co/vc37OezK3N via @amazon,SandyAlz
811708100877189120,alzheimer,1,"#healthnews Newly discovered disease could hold key to Alzheimer's, Parkinson's – and even ageing... https://t.co/ilOGVdJWDR",eastleigh_pharm
811711633802330112,alzheimer,1,This new research sounds promising. What could this mean for #Alzheimer patients? https://t.co/Leyazze70G https://t.co/9MfsZ1aNYG,minibarrxfridge
811726122262085632,alzheimer,1,"Memory-Loss Stops The ""Internal Clock"" for those with Alzheimer's Dementia as they lose ""sense of time"" https://t.co/KwulEbKzaW",SandyAlz
811709642183061504,alzheimer,1,"Alzheimer's is a terrible, terrible way to live and a horrid way to die. It is the longest goodbye you will ever have in your life. https://t.co/X8vlFmIMwV",claudiascompan1
905514304748871680,alzheimer,3,I'm becoming more forgetful - could I have Alzheimer's disease? https://t.co/iXFIcVFwSr via @nuzzel thanks @epaultaylor,theresaboyle
811677004391219200,alzheimer,1,Check out this free learning opportunity being presented by the Alzheimer Society of Saskatchewan https://t.co/5SKwQG344D,CORuchoose
811678986979909632,alzheimer,1,Why Scientists Are Still Flummoxed by Alzheimer’s https://t.co/F3CxNkvobV,ColumbiaOnline
905464477918879744,alzheimer,1,Dealing with your Parents Behaviour because of Alzheimer's -its difficult https://t.co/McDLh5KKaz,SandraBevins
811760937459814400,alzheimer,1,@TheADDF hey!! Any news on research/drugs for dementia and Alzheimer's you can share? #askalzgla,angelalandis
811754807253934080,alzheimer,1,Emmerdale dementia episode praised by Alzheimer's Society - BBC News https://t.co/3srqeRVAnW,silverinnings
811745718247522304,alzheimer,1,Alzheimer's Research UK's 'Santa Forgot' Campaign Uses Beacons to Drive Awareness https://t.co/DrARDrNeyG #iBeacon #ble #iot,RealContext
811762595459960832,alzheimer,2,"Although Alzheimer's has taken over my Nannies body, I hope to find the love she had with my grandad. Today is their anniversary of 61 yrs.💛",Madison_LouiseG
813224532895010816,alzheimer,1,"Been listening to mom say ""all-timers"" instead of Alzheimer's for way too many years, you guys. Someone please correct her, I'll pay u",CeeTerrence
903009978260353024,alzheimer,1,We are conducting Alzheimer’s research studies at several locations. Contact us at 1-888-777-8839. https://t.co/Kw97AXEftQ https://t.co/Fwd4GeAdOa,NewStudyInfo
813176886251651072,alzheimer,1,My heart goes out to people with dementia/alzheimer's and their families that struggle along with them,sarahApetersen
902680120544067584,alzheimer,1,Fund for Alzheimer’s Research Established at UT https://t.co/Vq8rjnaBor https://t.co/ZT0riYEutp,SandyAlz
813198129772265472,alzheimer,1,First Human Trial for New Alzheimer’s Vaccine Finds the “Achilles’ Heel” of Alzheimer’s https://t.co/OI87wImwZs,ovais_docmed
902650048445652992,alzheimer,1,Aging Vision and Alzheimer's https://t.co/GDBwKxRyQB,Lsimons62
811666008561754112,alzheimer,1,"Using herpes drugs to slow down Alzheimer's 
@AlzNorCalNorNev @alzIllinois @AlzDemWeekly @alzheimerssoc https://t.co/6iIQakHMis",DisabilityRepor
902684818118467584,alzheimer,1,Coloring activities for adults with #Alzheimer's and #Dementia https://t.co/Q9OjVuoF9E #elderlyhealth https://t.co/s5SlNw2NwO,sajjohnson1
811710562467856384,alzheimer,1,Efficacy of video-music therapy on quality of life improvement in patients w/Alzheimer's disease: a pre-post study.  https://t.co/hVMyMjtqNm,DrRPalmquist
902687450006339584,alzheimer,1,Popular Heartburn Drugs Don't Raise Risk of Alzheimer's: Study https://t.co/QFl0Dd8m4j #health,JTWHealth
902671276845793280,alzheimer,1,Early Onset Alzheimer Behavior - How will I know?  https://t.co/wzwLQznJRS https://t.co/4mTHt5KKdl,SandyAlz
811662558365175808,alzheimer,1,"Drinking 3 cups of coffee a day can help prevent Alzheimer's, Parkinson's
https://t.co/WGpd8Yg5mT",ilovecoffee8
811703133235597312,alzheimer,2,@gekkeijyu @BraddJaffy Loss of recent memory? I'm worried about early signs of Alzheimer!,popywee
903013533692067840,alzheimer,1,Can the person with late-stage Alzheimer's Dementia Feel Pain? - Alzheimers Support https://t.co/H84zc3dO0H,SandyAlz
811677493589479424,alzheimer,2,Probably Alzheimer's which would account for why his children have in essence taken over and sit in on meetings. (Speaking from experience.) https://t.co/39huA4Xpo6,ShoeBeDoBeDoooo
813235931994083328,alzheimer,2,"A cool thing about my dad’s Alzheimer’s was having to re-explain the news to him—e.g. “Wait, why are we at war in Iraq?” in 2007",lifewinning
902667221247414272,alzheimer,1,"#Coaching #Cuidadores #Alzheimer https://t.co/Qj6gBNfRYZ - top stories by @carthagebuckley, @moretime4u2",macmaria27
811721662668374016,alzheimer,1,"And that's that you guys. If you know someone with Dementia, Alzheimer's or developing Alzheimer's cut them some slack, K?",lifeasshadae
905493163212754944,alzheimer,1,Which genetic marker is the ring leader in the onset of Alzheimer's disease? https://t.co/QjBcf8MEZB https://t.co/UKzY1Awywf,ForeverLabsInc
811709981284175872,alzheimer,1,Alzheimer’s Plaque in Mice Cut in Half With Flashing Lights https://t.co/w9V6b37zy2 https://t.co/MsYqnKDqVT,KQEDscience
902679313383800832,alzheimer,1,Support Lulu's girls in the Walk to End Alzheimer's. Donate today and help #ENDALZ. https://t.co/L0kyVOvbAV,alysrobyn
811683511799312384,alzheimer,1,Thinking of caring for a loved one with #Alzheimer at home? Check out some of our tips on our latest #blog https://t.co/2ZfshJxVkO #mobility https://t.co/zzSrVNGfo7,VitalMobility
811684492570083328,alzheimer,2,"@JoyceCarolOates Alzheimer's bc how REACTS to finding out he forgot -
That's what changes w/ Alz: we lose the ""oops!"" feeling/reaction",HotFriday00
811733050421673984,alzheimer,1,#Cannabis may remove toxic protein associated with Alzheimer's https://t.co/BsFHuwTpwU,greenflwrmedia
811717200302264320,alzheimer,1,@docmmiller @SelimYeniceri Supplements can halt #Alzheimer’s in groundbreaking dementia prevention treatment https://t.co/CBbIkEwkMW,mobygrapefan
813243474590007296,alzheimer,1,Is This The Beginning of #Alzheimer's Disease or... What City is this anyway? -   https://t.co/EOCfQafin6,SandyAlz
813208598545367040,alzheimer,1,dementia (Alzheimer's) takes everything away from a person so fast😔 it's heartbreaking to see💙,meganl1517
811699398279184384,alzheimer,1,Aluminum and Alzheimer's Rachelle Ledesma Wendy Sta Clara Christy Marfil https://t.co/miLdo7ujPA,bengst_ph
902690420513263616,alzheimer,1,#GreatEatsMe #SpeedeNews Alzheimer’s Breakthrough: This Essential Oil Drastically Reduces Agitation in 60% of P... https://t.co/Qjf4jmZxat,GreatEatsMe
811675657197359104,alzheimer,1,https://t.co/j63MD2MZVU It's day two of the 12 Days of Charitable Giving 2016. Today's charity is Alzheimer's Fund Cure (also known as… https://t.co/1HQjrwg9ji,OsoTaxService
905468397194018816,alzheimer,1,11 yr old from SF donates film festival winnings to the Alzheimer's Association in honor of her grandmother. https://t.co/7lQ53FMoIt https://t.co/TWf8BegYda,AlzNorCalNorNev
811724877333831680,alzheimer,2,My sister did her @WORTRADIO show today re: Alzheimer's Disease. We talked about our mom's… https://t.co/NDFSCIgsbi,alexgeejr
811754715339853824,alzheimer,1,Join #AskAlzGLA now as we talk candidly about the struggles and joys of caregiving. #Alzheimer #dementia,AlzheimersLA
