tweet_id,Label,Text
4716805901,1,Hope not the SWINE flu shot :o[  RT @KrystalNichole I was just bullied into getting the flu shot :-/
4719867500,1,Flu shot today. Still debating on getting the h1n1.
4719867500,1,Flu shot today. Still debating on getting the h1n1.
4719867500,3,Flu shot today. Still debating on getting the h1n1.
4719867500,3,Flu shot today. Still debating on getting the h1n1.
4723331411,1,I'll be starting my daughter on these products ASAP.  I'm so nervous about her catching the flu.
4723331411,1,I'll be starting my daughter on these products ASAP.  I'm so nervous about her catching the flu.
4723331411,2,I'll be starting my daughter on these products ASAP.  I'm so nervous about her catching the flu.
4723331411,2,I'll be starting my daughter on these products ASAP.  I'm so nervous about her catching the flu.
4724286013,1,"HAHAHA RT @mcoop: HAHA! RT @WeBeKickinIt: LMAO! RT @funnyoneliners: Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!"
4724286013,1,"HAHAHA RT @mcoop: HAHA! RT @WeBeKickinIt: LMAO! RT @funnyoneliners: Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!"
4724286013,3,"HAHAHA RT @mcoop: HAHA! RT @WeBeKickinIt: LMAO! RT @funnyoneliners: Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!"
4724286013,3,"HAHAHA RT @mcoop: HAHA! RT @WeBeKickinIt: LMAO! RT @funnyoneliners: Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!"
4725167014,1,@mariag1967 wtffff!! I'm getting a swine flu shot! Screw that!! 15??
4727311812,1,Wow pittston area high school is closed because so many ppl are getting swine flu around here. And I'm starting to get sick...hmmm. Nah
4743570612,1,"First it was Bird flu, then Mad Cow disease, and now Swine Flu. The crazy guy on the corner was right, it's Farmegeddon!"
4743570612,1,"First it was Bird flu, then Mad Cow disease, and now Swine Flu. The crazy guy on the corner was right, it's Farmegeddon!"
4743570612,2,"First it was Bird flu, then Mad Cow disease, and now Swine Flu. The crazy guy on the corner was right, it's Farmegeddon!"
4743570612,2,"First it was Bird flu, then Mad Cow disease, and now Swine Flu. The crazy guy on the corner was right, it's Farmegeddon!"
4746397013,1,RT @AFFIONCROCKETT For all of u contemplating getting the swine flu shot.. just know that THEY'RE INJECTING U WITH SWINE FLU!&lt;LMAO WORD!
4746430004,1,RT  4 all of u contemplating getting the swine flu shot.. just know that THEY'RE INJECTING U w/ SWINE FLU! Lol. Keep ur mind & diet rt!
4761868913,1,"@Luka000 yeah, swine flu it is not. my mom has strep throat so i'm getting it from her. thanks for the diagnosis House lol"
4771038814,1,@devangc devan dont be afraid of the swine flu buddy you fry that bacon
4775903010,1,"@11WTAP im really scared of getting the swine flu.  i like living and dont want to die, because of this disease."
4776691204,1,@LadyNilstria Yeah I fear they did tamper with all the flu shots.
4777903501,1,good morning. it seems... my condition is getting worse than yesterday...  is it swine flu...? no way!
4782790314,1,"updating address book on email. getting over cold,waiting for flu vaccine to make it to workplace"
4810454813,1,RT @MaxLucado Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals.
4803214606,1,Can't sleep! Scared about my dad!! He took the flu shot and he's really really sick :..( please say a prayer for him
4807767101,1,Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals. LOL @MaxLucado
4809821312,1,RT MaxLucado Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals.
4067007308,1,"my biology teacher told us today that swine flu isn't really called swine flu anymore: it's h1n1 bc people are getting it, not pigs. :P"
2017367203,1,"Swine flu is here: 1 school was closed yesterday in Rada Tilly; parents are worried; public health system ""twitters"" in response."
2017367203,1,"Swine flu is here: 1 school was closed yesterday in Rada Tilly; parents are worried; public health system ""twitters"" in response."
2017367203,2,"Swine flu is here: 1 school was closed yesterday in Rada Tilly; parents are worried; public health system ""twitters"" in response."
2017367203,2,"Swine flu is here: 1 school was closed yesterday in Rada Tilly; parents are worried; public health system ""twitters"" in response."
2022300803,1,Is getting over a mini flu-like virus. Glad it wasn't really the flu but it was still really awful.
4083980811,1,"Aetiology: Why I'll be getting my kids their flu vaccines: Taking a brief hiatus from my hi.. http://bit.ly/dDrGY
 @aetiology"
3688871809,1,"I'm not sure if I should be concerned that there were two confirmed cases of Swine Flu at UTC and all of us are feeling sick, or hopeful --"
3688871809,1,"I'm not sure if I should be concerned that there were two confirmed cases of Swine Flu at UTC and all of us are feeling sick, or hopeful --"
3688871809,3,"I'm not sure if I should be concerned that there were two confirmed cases of Swine Flu at UTC and all of us are feeling sick, or hopeful --"
3688871809,3,"I'm not sure if I should be concerned that there were two confirmed cases of Swine Flu at UTC and all of us are feeling sick, or hopeful --"
3693177505,1,When to be worried about the flu? Breathing difficulty is one sign. Log on to learn more
3693177505,1,When to be worried about the flu? Breathing difficulty is one sign. Log on to learn more
3693177505,2,When to be worried about the flu? Breathing difficulty is one sign. Log on to learn more
3693177505,2,When to be worried about the flu? Breathing difficulty is one sign. Log on to learn more
3693761702,1,RT @thewesternstar Lebanon schools getting ready to fight flu spread http://bit.ly/yJN0J
3695471206,1,"@IMAO_ Remember during the Bird Flu scare, when Bush instructed kids to lick doorknobs? Change."
3695471206,1,"@IMAO_ Remember during the Bird Flu scare, when Bush instructed kids to lick doorknobs? Change."
3695471206,2,"@IMAO_ Remember during the Bird Flu scare, when Bush instructed kids to lick doorknobs? Change."
3695471206,2,"@IMAO_ Remember during the Bird Flu scare, when Bush instructed kids to lick doorknobs? Change."
3696975610,1,RT @tedr: I'm almost thinking I'd like to get Swine Flu now while it's still cool ... before it gets all bridge and tunnel. #designerflu
4087661803,1,@BLuHaZe_DGB haha @ the bird flu
3705562905,1,"""hand-sanitizer does not prevent u from getting swine flu"" get your flu shots #iranelection"
3707069506,1,"Getting really pissed off at media misrepresentation on flu jab risks.  Still, at least I'll get mine on NHS without stock issues this year."
4099583706,1,"Like every year, I will be getting a flu shot. Not for me, but to protect the immunocompromised people I come in contact with"
3710783012,1,@RachelPattisson I know :( I was so worried about swine flu and chicken pox... but these household incidents are just as scary!!!
3710783012,1,@RachelPattisson I know :( I was so worried about swine flu and chicken pox... but these household incidents are just as scary!!!
3710783012,3,@RachelPattisson I know :( I was so worried about swine flu and chicken pox... but these household incidents are just as scary!!!
3710783012,3,@RachelPattisson I know :( I was so worried about swine flu and chicken pox... but these household incidents are just as scary!!!
4101511101,1,"RT @kelleyclark @GoddessGeek @samiahurst: I will be getting a flu shot. Not for me, but to protect ... people I come in contact with."
4101511101,1,"RT @kelleyclark @GoddessGeek @samiahurst: I will be getting a flu shot. Not for me, but to protect ... people I come in contact with."
4101511101,3,"RT @kelleyclark @GoddessGeek @samiahurst: I will be getting a flu shot. Not for me, but to protect ... people I come in contact with."
4101511101,3,"RT @kelleyclark @GoddessGeek @samiahurst: I will be getting a flu shot. Not for me, but to protect ... people I come in contact with."
3711923905,1,Checking out my husband's new picture on twitter.  How handsome. Getting my company ready for the pandemic flu! Wash your hands often!!
3711923905,1,Checking out my husband's new picture on twitter.  How handsome. Getting my company ready for the pandemic flu! Wash your hands often!!
3711923905,2,Checking out my husband's new picture on twitter.  How handsome. Getting my company ready for the pandemic flu! Wash your hands often!!
3711923905,2,Checking out my husband's new picture on twitter.  How handsome. Getting my company ready for the pandemic flu! Wash your hands often!!
3713860505,1,My family and I are definitely getting our flu shots asap!
3713860505,1,My family and I are definitely getting our flu shots asap!
3713860505,3,My family and I are definitely getting our flu shots asap!
3713860505,3,My family and I are definitely getting our flu shots asap!
3717441706,1,"seriously, who gives a fuck now about H1N1? & who's still worried about swine flu? fuck offfff."
4133099412,1,@bodetoks ok oh...but I have a mental image of someone down with the real bird flu and it aint goin away oh
2042612700,1,Should You Be Concerned About the Braeburn Swine Flu Case? http://ff.im/-3Cwyk
2042612700,1,Should You Be Concerned About the Braeburn Swine Flu Case? http://ff.im/-3Cwyk
2042612700,2,Should You Be Concerned About the Braeburn Swine Flu Case? http://ff.im/-3Cwyk
2042612700,2,Should You Be Concerned About the Braeburn Swine Flu Case? http://ff.im/-3Cwyk
4141968000,1,Fluheadlines Will you be getting a flu shot?: Will you be getting a flu shot? http://bit.ly/yUl3v
4153531907,1,@ChristyfromMS GREAT! Well I am not overly worried but everyone freaks out so much when they hear swine flu. Ugh
3719684004,1,Started giving seasonal flu shots yesterday with great responce but worried about the H1N1 flu and if we will get vaccines in time to help??
4157603005,1,Been on the verge of feeling under the weather for a few days now. I hope I just need sleep and arn't getting the swine flu.
4159989211,1,I would like to coin the phrase ‘catching the swine flu’ to be used as a way to make fun of a friend for getting something. ; )
4159989211,1,I would like to coin the phrase ‘catching the swine flu’ to be used as a way to make fun of a friend for getting something. ; )
4159989211,2,I would like to coin the phrase ‘catching the swine flu’ to be used as a way to make fun of a friend for getting something. ; )
4159989211,2,I would like to coin the phrase ‘catching the swine flu’ to be used as a way to make fun of a friend for getting something. ; )
3734415104,1,"Sowwy btw for not tweeting after coming back from Spain, I've been so busy! For starters, don't worry, I didn't catch swine flu :)"
3734415104,1,"Sowwy btw for not tweeting after coming back from Spain, I've been so busy! For starters, don't worry, I didn't catch swine flu :)"
3734415104,3,"Sowwy btw for not tweeting after coming back from Spain, I've been so busy! For starters, don't worry, I didn't catch swine flu :)"
3734415104,3,"Sowwy btw for not tweeting after coming back from Spain, I've been so busy! For starters, don't worry, I didn't catch swine flu :)"
3734826001,1,I guess people are worried about swine flu. We've got hand sanitizer bottles randomly placed in the building.
3734826001,1,I guess people are worried about swine flu. We've got hand sanitizer bottles randomly placed in the building.
3734826001,3,I guess people are worried about swine flu. We've got hand sanitizer bottles randomly placed in the building.
3734826001,3,I guess people are worried about swine flu. We've got hand sanitizer bottles randomly placed in the building.
3734926408,1,@ChurchHTucker SARS? that's like so two years ago.  Get with it man.  We all fear the pig flu now.
3734926408,1,@ChurchHTucker SARS? that's like so two years ago.  Get with it man.  We all fear the pig flu now.
3734926408,3,@ChurchHTucker SARS? that's like so two years ago.  Get with it man.  We all fear the pig flu now.
3734926408,3,@ChurchHTucker SARS? that's like so two years ago.  Get with it man.  We all fear the pig flu now.
4171734509,1,Are You Afraid That Your Child Will Get The Swine Flu This Flu Season? - http://tinyurl.com/mgu2n2
4173662914,1,rt @MissMaryJ Gonna get a flu shot first time ever....&lt;~not scared of any other shots but that 1...ppl seem 2 GET the flu after gettin it
4173662914,1,rt @MissMaryJ Gonna get a flu shot first time ever....&lt;~not scared of any other shots but that 1...ppl seem 2 GET the flu after gettin it
4173662914,3,rt @MissMaryJ Gonna get a flu shot first time ever....&lt;~not scared of any other shots but that 1...ppl seem 2 GET the flu after gettin it
4173662914,3,rt @MissMaryJ Gonna get a flu shot first time ever....&lt;~not scared of any other shots but that 1...ppl seem 2 GET the flu after gettin it
3737795813,1,wow I'm tired of that bird flu.. go home ducks! go #BSUFootball !
4296965308,1,@KokeIsDope swiiiiine FLU!!!! Omgeeeeez..now u scared me. :-( lol
4296965308,1,@KokeIsDope swiiiiine FLU!!!! Omgeeeeez..now u scared me. :-( lol
4296965308,3,@KokeIsDope swiiiiine FLU!!!! Omgeeeeez..now u scared me. :-( lol
4296965308,3,@KokeIsDope swiiiiine FLU!!!! Omgeeeeez..now u scared me. :-( lol
4299773012,1,Thinking of taking a flu shot this yr... RT @perivision BTW people are starting to get sick around here.. keep washing your hands!!!
3747259909,1,Everybody is worried about swine flu so I fried bacon in Purell
4303397513,1,RT @LisaHorne: Kiffin was then asked if he was worried about the flu bug hitting his team. His classic reply in next tweet...........
4303397513,1,RT @LisaHorne: Kiffin was then asked if he was worried about the flu bug hitting his team. His classic reply in next tweet...........
4303397513,2,RT @LisaHorne: Kiffin was then asked if he was worried about the flu bug hitting his team. His classic reply in next tweet...........
4303397513,2,RT @LisaHorne: Kiffin was then asked if he was worried about the flu bug hitting his team. His classic reply in next tweet...........
4305642010,1,@virtualjsn  I don't plan on getting the swine flu shot. One flu shot is enough.
4305642010,1,@virtualjsn  I don't plan on getting the swine flu shot. One flu shot is enough.
4305642010,3,@virtualjsn  I don't plan on getting the swine flu shot. One flu shot is enough.
4305642010,3,@virtualjsn  I don't plan on getting the swine flu shot. One flu shot is enough.
3751113813,1,"Down with cough, cold and fever, dont worry i dont think its swine flu..."
3763673606,1,"this is good ""Lula will explain the pre-salt on national television and you worried about the swine flu I sincerely"
4321480901,1,getting a flu shot today cause i gotta be healthy around my dad and cant get sick around him due to his chemo treat ... http://lnk.ms/1zMZF
4321480901,1,getting a flu shot today cause i gotta be healthy around my dad and cant get sick around him due to his chemo treat ... http://lnk.ms/1zMZF
4321480901,3,getting a flu shot today cause i gotta be healthy around my dad and cant get sick around him due to his chemo treat ... http://lnk.ms/1zMZF
4321480901,3,getting a flu shot today cause i gotta be healthy around my dad and cant get sick around him due to his chemo treat ... http://lnk.ms/1zMZF
4321828106,1,"A Twitter virus?  What's next, getting the flu from my computer ?"
3782219014,1,"just looked up the symptoms of swine flu and I hate to say, I am more than a little concerned..."
3782219014,1,"just looked up the symptoms of swine flu and I hate to say, I am more than a little concerned..."
3782219014,3,"just looked up the symptoms of swine flu and I hate to say, I am more than a little concerned..."
3782219014,3,"just looked up the symptoms of swine flu and I hate to say, I am more than a little concerned..."
4328613507,1,"CHILLIN LIK ALWAYS...WONDERING WHY WE HAVE PIG FLU, BIRD FLU BUT WE JUS CALL COWS MAD...LMAO ... http://lnk.ms/20HPv"
4328613507,1,"CHILLIN LIK ALWAYS...WONDERING WHY WE HAVE PIG FLU, BIRD FLU BUT WE JUS CALL COWS MAD...LMAO ... http://lnk.ms/20HPv"
4328613507,2,"CHILLIN LIK ALWAYS...WONDERING WHY WE HAVE PIG FLU, BIRD FLU BUT WE JUS CALL COWS MAD...LMAO ... http://lnk.ms/20HPv"
4328613507,2,"CHILLIN LIK ALWAYS...WONDERING WHY WE HAVE PIG FLU, BIRD FLU BUT WE JUS CALL COWS MAD...LMAO ... http://lnk.ms/20HPv"
4328872602,1,We need to  get our flu shots asap. Too many ppl sick. Finally getting over mine.
4333615600,1,@Zesylene @bizziefan @nicholerlaird I hope I don't have a kid that is getting the flu. Caitlyn has been up now puking. GREAT!!
4333615600,1,@Zesylene @bizziefan @nicholerlaird I hope I don't have a kid that is getting the flu. Caitlyn has been up now puking. GREAT!!
4333615600,3,@Zesylene @bizziefan @nicholerlaird I hope I don't have a kid that is getting the flu. Caitlyn has been up now puking. GREAT!!
4333615600,3,@Zesylene @bizziefan @nicholerlaird I hope I don't have a kid that is getting the flu. Caitlyn has been up now puking. GREAT!!
4335329007,1,#swineflu Swine flu concerns keep Children's ER in Dallas busy - Dallas Morning News: Swine flu concern.. http://bit.ly/Q4U8b
4335329007,1,#swineflu Swine flu concerns keep Children's ER in Dallas busy - Dallas Morning News: Swine flu concern.. http://bit.ly/Q4U8b
4335329007,2,#swineflu Swine flu concerns keep Children's ER in Dallas busy - Dallas Morning News: Swine flu concern.. http://bit.ly/Q4U8b
4335329007,2,#swineflu Swine flu concerns keep Children's ER in Dallas busy - Dallas Morning News: Swine flu concern.. http://bit.ly/Q4U8b
4340890913,1,"This morning's email with message about flu shot being available for employees, finally. There was a kid this week that made me nervous .#fb"
4341998704,1,*Daily Solution* Worried about flu season? Workout more! 30min/daily cuts your chances of getting sick by 50%!!!
3822686604,1,also getting man flu - but not able to hide it among the jurors of a car crime case
4344923202,1,"@KiaraSlytherin *laughs as magical birds flutter around her head* If you don't get an Outstanding for this, someone's getting the bird flu!"
4349921111,1,Wonderng how swine flu is going to affect our business/sales have been pretty poor b/c of the recession/now we got R2D2 flu to worry about!
4349921111,1,Wonderng how swine flu is going to affect our business/sales have been pretty poor b/c of the recession/now we got R2D2 flu to worry about!
4349921111,3,Wonderng how swine flu is going to affect our business/sales have been pretty poor b/c of the recession/now we got R2D2 flu to worry about!
4349921111,3,Wonderng how swine flu is going to affect our business/sales have been pretty poor b/c of the recession/now we got R2D2 flu to worry about!
4353297411,1,"@lynrei she's a terrorist harboring bird flu.  roundhouse kick to the face, NOW!"
3841385403,1,@fugou *sigh* i'm afraid they will blame malaysia~should they?the disease can be get from anyone on the plane~this flu make me worried
4355060305,1,RT @LeVarThomas I'm scared of the swine flu but i'm a bit more scared of what's in that vaccine.&lt;be afraid!
3844345406,1,"Not swine or regular flu. Virus with a throat infection, getting antibiotics. #fb"
3845778208,1,I'm not worried about the @Official_PAX swine flu notice - I washed my hands and showered after each night at PAX...it's called common sense
3846380008,1,@iloveuab Are you afraid of getting swine flu? Or R you changing your hygiene habits to avoid swine flu? That's a good one...LOLOL good luck
3846380008,1,@iloveuab Are you afraid of getting swine flu? Or R you changing your hygiene habits to avoid swine flu? That's a good one...LOLOL good luck
3846380008,2,@iloveuab Are you afraid of getting swine flu? Or R you changing your hygiene habits to avoid swine flu? That's a good one...LOLOL good luck
3846380008,2,@iloveuab Are you afraid of getting swine flu? Or R you changing your hygiene habits to avoid swine flu? That's a good one...LOLOL good luck
3850234208,1,I keep thinking we should have seen a pearls flu before swine flu
4367082214,1,"To whom it may concern. Robitussin smashes Thera FLu, yes this is a testimonial."
4367082214,1,"To whom it may concern. Robitussin smashes Thera FLu, yes this is a testimonial."
4367082214,2,"To whom it may concern. Robitussin smashes Thera FLu, yes this is a testimonial."
4367082214,2,"To whom it may concern. Robitussin smashes Thera FLu, yes this is a testimonial."
4367450700,1,"Can I please stop feeling sick. No longer worried about blood clots, now  worried about flu."
3862435114,1,parents' worst nightmare.. having a kid start allergy problems during swine flu.  Now the worry sets in..
3864694303,1,"We are all getting our flu shots today, very execiting...would rather be dancing :)"
4371298804,1,This damn swine flu BS is soooo annoying. I'm over it. I'm not getting the damn shot and thats OK!! 4 chrissakes
3867180306,1,Swine flu is the devil...just thinking about it gives me the absolute heebee jeebees!!! I'm the queen worry wart!
3868324500,1,"@janetbarnett  I'm still getting flu shots, nothing is worth flu turning into bronchitis intopneumonia."
3868324500,1,"@janetbarnett  I'm still getting flu shots, nothing is worth flu turning into bronchitis intopneumonia."
3868324500,3,"@janetbarnett  I'm still getting flu shots, nothing is worth flu turning into bronchitis intopneumonia."
3868324500,3,"@janetbarnett  I'm still getting flu shots, nothing is worth flu turning into bronchitis intopneumonia."
4375786912,1,"to avoid getting #H1N1 flu, i dont swim in public pools. LOL, i have an inground at home anyway! (;"
3872362009,1,Everyone is getting swine flu! Ahhh!
3872362009,1,Everyone is getting swine flu! Ahhh!
3872362009,2,Everyone is getting swine flu! Ahhh!
3872362009,2,Everyone is getting swine flu! Ahhh!
3874528506,1,2 people at work w/ swine flu - will i be one of the 40% americans getting sick or is it just hype?
4385713509,1,i can't wait until people start getting zombie swine flu (H1Z1) It will be fucking awesome... oh my god I'm hungry... FOR FLESH!
4393191808,1,Delhi restaurants say customers will not come if Pork is on the menu as they are scared of Swine Flu. Are customers so ill-informed?
4393191808,1,Delhi restaurants say customers will not come if Pork is on the menu as they are scared of Swine Flu. Are customers so ill-informed?
4393191808,2,Delhi restaurants say customers will not come if Pork is on the menu as they are scared of Swine Flu. Are customers so ill-informed?
4393191808,2,Delhi restaurants say customers will not come if Pork is on the menu as they are scared of Swine Flu. Are customers so ill-informed?
3887116410,1,"@OG_Molefe : don't worry you don't have swine flu, but then again, OMG, you were in China, sumtime ago ..!!!!"
4397689606,1,"@jjadolf Not sure, but ,like usual, won't be getting the annual shot. Check out Australia's flu stats. Good indication of what to expect?"
4398632801,1,Just got off the phone with dad told me he got his flu shot n I need to and started joking about getting stabed by a needle.... Lmao wtf??
3889757414,1,"How to Prevent the Spread of Swine Flu: Worried about the spread of swine flu?Already, there are reports coming .. http://bit.ly/Syemq"
3889757414,1,"How to Prevent the Spread of Swine Flu: Worried about the spread of swine flu?Already, there are reports coming .. http://bit.ly/Syemq"
3889757414,2,"How to Prevent the Spread of Swine Flu: Worried about the spread of swine flu?Already, there are reports coming .. http://bit.ly/Syemq"
3889757414,2,"How to Prevent the Spread of Swine Flu: Worried about the spread of swine flu?Already, there are reports coming .. http://bit.ly/Syemq"
3894902611,1,People is getting crazy with the swine flu -.- Ridiculous
3894902611,1,People is getting crazy with the swine flu -.- Ridiculous
3894902611,2,People is getting crazy with the swine flu -.- Ridiculous
3894902611,2,People is getting crazy with the swine flu -.- Ridiculous
3898069204,1,"Tonight ABC5 News@6: Jails getting ready to prevent any flu outbreak, plus the latest on Mark Becker's compentency hearing"
4412401312,1,Scared of Swine Flu? There's an App for That http://t.love.com/255128452
4412401312,1,Scared of Swine Flu? There's an App for That http://t.love.com/255128452
4412401312,2,Scared of Swine Flu? There's an App for That http://t.love.com/255128452
4412401312,2,Scared of Swine Flu? There's an App for That http://t.love.com/255128452
2025906404,1,"@eeemilya Bird Flu? Swine Flu? Equine Flu? Nasty Flu? or Mad Cow?, which is not a flu but still very worthy. Which one?"
2025906404,1,"@eeemilya Bird Flu? Swine Flu? Equine Flu? Nasty Flu? or Mad Cow?, which is not a flu but still very worthy. Which one?"
2025906404,2,"@eeemilya Bird Flu? Swine Flu? Equine Flu? Nasty Flu? or Mad Cow?, which is not a flu but still very worthy. Which one?"
2025906404,2,"@eeemilya Bird Flu? Swine Flu? Equine Flu? Nasty Flu? or Mad Cow?, which is not a flu but still very worthy. Which one?"
2028198404,1,@Titania_Aelita Clearly a footware fetishist with a pathological fear of swine flu :D
2028198404,1,@Titania_Aelita Clearly a footware fetishist with a pathological fear of swine flu :D
2028198404,2,@Titania_Aelita Clearly a footware fetishist with a pathological fear of swine flu :D
2028198404,2,@Titania_Aelita Clearly a footware fetishist with a pathological fear of swine flu :D
4426313109,1,I am more concerned about the H1N1 Vaccine than I am with the actual flu. Something is stinking about this whole thing. #tcot
2029859404,1,If you wanna go home from the office all you have to say is that you think you may have swine flu. People are so scared it's ridiculous!
3912679213,1,Flu season is getting closer. Reminded that my necktie that hasn't been washed in 5+ years is a good source of infection http://bit.ly/460cU
3912679213,1,Flu season is getting closer. Reminded that my necktie that hasn't been washed in 5+ years is a good source of infection http://bit.ly/460cU
3912679213,3,Flu season is getting closer. Reminded that my necktie that hasn't been washed in 5+ years is a good source of infection http://bit.ly/460cU
3912679213,3,Flu season is getting closer. Reminded that my necktie that hasn't been washed in 5+ years is a good source of infection http://bit.ly/460cU
3916850207,1,This isn't good. I think i'm getting the flu.
3918524800,1,useless information #4: I'm not afraid of the swine-flu. Not at all.
3935210913,1,At the doctors office getting flu shots for the kids. Happy birthday to me.
3935755014,1,@gwfrink3  They said that about Bird Flu. People will die. Maybe me. But I'm not taking the vaccine. Fool me once....
3937536106,1,"swine flu is so trendy right now, im going to get the old bird flu instead, its retro cool"
3937536106,1,"swine flu is so trendy right now, im going to get the old bird flu instead, its retro cool"
3937536106,3,"swine flu is so trendy right now, im going to get the old bird flu instead, its retro cool"
3937536106,3,"swine flu is so trendy right now, im going to get the old bird flu instead, its retro cool"
4441195008,1,@samchampion great job getting your flu shot!  I'm glad @chriscuomo was around to help:-)
4443971413,1,"To people afraid of Swine Flu or H1N1...

Your fear of sickness in the body will only make you sick in the mind. Strong mind strong body."
4443971413,1,"To people afraid of Swine Flu or H1N1...

Your fear of sickness in the body will only make you sick in the mind. Strong mind strong body."
4443971413,3,"To people afraid of Swine Flu or H1N1...

Your fear of sickness in the body will only make you sick in the mind. Strong mind strong body."
4443971413,3,"To people afraid of Swine Flu or H1N1...

Your fear of sickness in the body will only make you sick in the mind. Strong mind strong body."
4444342014,1,Laugh for the day: What is the difference between bird flu and swine flu? For bird flu you need tweetment & for swine flu you need oinkment.
4445776403,1,"[Blog] Don’t Blame Shots for All Ills, Swine Flu Officials Say: Some will die, miscarry or have a stroke after getting the swine flu vac ..."
4449020106,1,Argh! The ministry of Supreme Education has cancelled my band practise until further notice because of the worry of Swine Flu!
4449020106,1,Argh! The ministry of Supreme Education has cancelled my band practise until further notice because of the worry of Swine Flu!
4449020106,2,Argh! The ministry of Supreme Education has cancelled my band practise until further notice because of the worry of Swine Flu!
4449020106,2,Argh! The ministry of Supreme Education has cancelled my band practise until further notice because of the worry of Swine Flu!
4449427408,1,"Thx 4 all the concern! CT results say just blunt head trauma, no bleeding.  St. Joe's was good but saw a lot of pig flu potential..."
4449427408,1,"Thx 4 all the concern! CT results say just blunt head trauma, no bleeding.  St. Joe's was good but saw a lot of pig flu potential..."
4449427408,2,"Thx 4 all the concern! CT results say just blunt head trauma, no bleeding.  St. Joe's was good but saw a lot of pig flu potential..."
4449427408,2,"Thx 4 all the concern! CT results say just blunt head trauma, no bleeding.  St. Joe's was good but saw a lot of pig flu potential..."
4451969903,1,"http://bit.ly/bwglo  http://twitpic.com/jivr9
In line for flu shot at Kane Hall. Large crowd. Likely I'm getting infected right now..."
4469853607,1,Finished lab 2hrs 30mins earlier than usual thanks to our quick thinking. Now I'm gonna get get myself a flu shot.
4469853607,1,Finished lab 2hrs 30mins earlier than usual thanks to our quick thinking. Now I'm gonna get get myself a flu shot.
4469853607,3,Finished lab 2hrs 30mins earlier than usual thanks to our quick thinking. Now I'm gonna get get myself a flu shot.
4469853607,3,Finished lab 2hrs 30mins earlier than usual thanks to our quick thinking. Now I'm gonna get get myself a flu shot.
4470230513,1,"Is Dr. Oz Getting A Swine Flu Shot? : Sometimes it's awkward to talk about your health and your body.
As you kn.. http://bit.ly/GkTUz"
4006949808,1,"I'm tired, slightly headachy, and just overall feel blah..so Im taking oscillo, zicam, and getting a flu shot."
4009495610,1,"I'm vry concerned abt the swine flu & pts w heart dz 4 the upcoming flu season. If U have heart dz, please get the flu & swine flu vaccines"
4012842705,1,"In France, they've stopped kissing each other on the cheek for fear of swine flu. What would you do to prevent catching swine flu?"
4019120404,1,#h1n1 #news #swineflu Re: How many of you plan to get the Vaccine for Swine Flu: My family and I will not be getting it. http://url4.eu/RfG4
4019120404,1,#h1n1 #news #swineflu Re: How many of you plan to get the Vaccine for Swine Flu: My family and I will not be getting it. http://url4.eu/RfG4
4019120404,2,#h1n1 #news #swineflu Re: How many of you plan to get the Vaccine for Swine Flu: My family and I will not be getting it. http://url4.eu/RfG4
4019120404,2,#h1n1 #news #swineflu Re: How many of you plan to get the Vaccine for Swine Flu: My family and I will not be getting it. http://url4.eu/RfG4
4027836501,1,"Joe Sharkey - What to Do About the Flu?: 

As summer ends, we&#8217;re going to start thinking a lo.. http://bit.ly/YAFSw"
4027836501,1,"Joe Sharkey - What to Do About the Flu?: 

As summer ends, we&#8217;re going to start thinking a lo.. http://bit.ly/YAFSw"
4027836501,3,"Joe Sharkey - What to Do About the Flu?: 

As summer ends, we&#8217;re going to start thinking a lo.. http://bit.ly/YAFSw"
4027836501,3,"Joe Sharkey - What to Do About the Flu?: 

As summer ends, we&#8217;re going to start thinking a lo.. http://bit.ly/YAFSw"
4481243110,1,No I have a Mask!! Lmao! RT @Jontae2004: @Naturally_Rude like ur not worried about the swine flu?
4481243110,1,No I have a Mask!! Lmao! RT @Jontae2004: @Naturally_Rude like ur not worried about the swine flu?
4481243110,2,No I have a Mask!! Lmao! RT @Jontae2004: @Naturally_Rude like ur not worried about the swine flu?
4481243110,2,No I have a Mask!! Lmao! RT @Jontae2004: @Naturally_Rude like ur not worried about the swine flu?
4037973006,1,"Back to life after being pwnd by Swine Flu. Like getting jumped by 1000s of microscopic hoodlums. Don't worry, I'm safely quarantined #fb"
4037973006,1,"Back to life after being pwnd by Swine Flu. Like getting jumped by 1000s of microscopic hoodlums. Don't worry, I'm safely quarantined #fb"
4037973006,2,"Back to life after being pwnd by Swine Flu. Like getting jumped by 1000s of microscopic hoodlums. Don't worry, I'm safely quarantined #fb"
4037973006,2,"Back to life after being pwnd by Swine Flu. Like getting jumped by 1000s of microscopic hoodlums. Don't worry, I'm safely quarantined #fb"
4482466001,1,Freakin' out over this swine flu shit...I am scared to send the kids out or go anywhere
4482466001,1,Freakin' out over this swine flu shit...I am scared to send the kids out or go anywhere
