Tweet ID,Disease,Label
3841385403,Influenza,1
4353762211,Influenza,1
4355060305,Influenza,1
3844345406,Influenza,1
3845778208,Influenza,1
3846380008,Influenza,1
4358231114,Influenza,1
3850234208,Influenza,1
3855308211,Influenza,1
4367082214,Influenza,1
4367450700,Influenza,1
3861963102,Influenza,1
3862435114,Influenza,1
3863858206,Influenza,1
3864694303,Influenza,1
4371298804,Influenza,1
4371981106,Influenza,1
3865189305,Influenza,1
3867180306,Influenza,1
3867864204,Influenza,1
3868324500,Influenza,1
3869878406,Influenza,1
4375786912,Influenza,1
4375831906,Influenza,1
3871694508,Influenza,1
3871810411,Influenza,1
3872362009,Influenza,1
3874528506,Influenza,1
4385713509,Influenza,1
3879903308,Influenza,1
4393191808,Influenza,1
3887116410,Influenza,1
3887682311,Influenza,1
4397689606,Influenza,1
4398632801,Influenza,1
3889757414,Influenza,1
4402338110,Influenza,1
4405828902,Influenza,1
3893843213,Influenza,1
4408980709,Influenza,1
3894902611,Influenza,1
3898069204,Influenza,1
4412401312,Influenza,1
2025906404,Influenza,1
2028198404,Influenza,1
4417723909,Influenza,1
4426313109,Influenza,1
2029859404,Influenza,1
3901252300,Influenza,1
3908796509,Influenza,1
3910663502,Influenza,1
3912679213,Influenza,1
3916850207,Influenza,1
3918524800,Influenza,1
3935210913,Influenza,1
3935755014,Influenza,1
3937184300,Influenza,1
3937536106,Influenza,1
3939322813,Influenza,1
4441195008,Influenza,1
4443971413,Influenza,1
4444342014,Influenza,1
3951260704,Influenza,1
4445776403,Influenza,1
3957010203,Influenza,1
3960169301,Influenza,1
4449020106,Influenza,1
4449427408,Influenza,1
3978708705,Influenza,1
3979386105,Influenza,1
4451969903,Influenza,1
4454225407,Influenza,1
4455778307,Influenza,1
3985700810,Influenza,1
4464123603,Influenza,1
3993349511,Influenza,1
4469853607,Influenza,1
4470230513,Influenza,1
4472136109,Influenza,1
4002805307,Influenza,1
4006949808,Influenza,1
4009495610,Influenza,1
4011031212,Influenza,1
4012842705,Influenza,1
4015721201,Influenza,1
4019120404,Influenza,1
4019479105,Influenza,1
4021205910,Influenza,1
4027836501,Influenza,1
4028754704,Influenza,1
4031869913,Influenza,1
4474032105,Influenza,1
4475735406,Influenza,1
4477821812,Influenza,1
4478608003,Influenza,1
4479471701,Influenza,1
4481243110,Influenza,1
4036787808,Influenza,1
4037973006,Influenza,1
4482466001,Influenza,1
4040144706,Influenza,1
4485156904,Influenza,1
4042616605,Influenza,1
4487313114,Influenza,1
4047912702,Influenza,1
4053373910,Influenza,1
4494043912,Influenza,1
4495616913,Influenza,1
4055953510,Influenza,1
4497223904,Influenza,1
4057993310,Influenza,1
4062502006,Influenza,1
4499535114,Influenza,1
4500325411,Influenza,1
4502520214,Influenza,1
4515760605,Influenza,1
4511880414,Influenza,1
4513851504,Influenza,1
4514443509,Influenza,1
4517746206,Influenza,1
4526739208,Influenza,1
4530118710,Influenza,1
4534288005,Influenza,1
4534607214,Influenza,1
4539745907,Influenza,1
4541133201,Influenza,1
4542377912,Influenza,1
4546001412,Influenza,1
4547956513,Influenza,1
4553781407,Influenza,1
4558959112,Influenza,1
4559857002,Influenza,1
4560767014,Influenza,1
4569955414,Influenza,1
4572937712,Influenza,1
4583502713,Influenza,1
4584372810,Influenza,1
4598367107,Influenza,1
4602671012,Influenza,1
4605356600,Influenza,1
4607707014,Influenza,1
4614442110,Influenza,1
4619280207,Influenza,1
4623083314,Influenza,1
4624252302,Influenza,1
4627643705,Influenza,1
4633654508,Influenza,1
4636974609,Influenza,1
4640980403,Influenza,1
4644548302,Influenza,1
4646151808,Influenza,1
4648001506,Influenza,1
4652107807,Influenza,1
4654899002,Influenza,1
4662331600,Influenza,1
4663096306,Influenza,1
4663814111,Influenza,1
4664306002,Influenza,1
4664910210,Influenza,1
4665643104,Influenza,1
4670173801,Influenza,1
4699874508,Influenza,1
4716220613,Influenza,1
4702949011,Influenza,1
4705967711,Influenza,1
4707516303,Influenza,1
4708013909,Influenza,1
4708729609,Influenza,1
4710504508,Influenza,1
4711999305,Influenza,1
4712680904,Influenza,1
4713088902,Influenza,1
4714146406,Influenza,1
4715238404,Influenza,1
4715587300,Influenza,1
4716397214,Influenza,1
4717931607,Influenza,1
4720831403,Influenza,1
4722935113,Influenza,1
4724214808,Influenza,1
4727242603,Influenza,1
4727700406,Influenza,1
4729097800,Influenza,1
4734030408,Influenza,1
4734800205,Influenza,1
4741795612,Influenza,1
4744355313,Influenza,1
4746377410,Influenza,1
4747237213,Influenza,1
4755526304,Influenza,1
4761591602,Influenza,1
4769246814,Influenza,1
4771200407,Influenza,1
4776680802,Influenza,1
4784901511,Influenza,1
4786269900,Influenza,1
4807831709,Influenza,1
4802652109,Influenza,1
4803949705,Influenza,1
4807844201,Influenza,1
4812950000,Influenza,1
4814093314,Influenza,1
4064097801,Influenza,1
4068310306,Influenza,1
4068464409,Influenza,1
4073690809,Influenza,1
4078572012,Influenza,1
4081658408,Influenza,1
4084973314,Influenza,1
3686504402,Influenza,1
3688517804,Influenza,1
3694769709,Influenza,1
3696787110,Influenza,1
3698913506,Influenza,1
3702332600,Influenza,1
3703776008,Influenza,1
3704687400,Influenza,1
3706212312,Influenza,1
4103269214,Influenza,1
4592233403,Influenza,1
4767192009,Influenza,1
4139646609,Influenza,1
4151152610,Influenza,1
3721905410,Influenza,1
4162730414,Influenza,1
3734844611,Influenza,1
3736114204,Influenza,1
3738471007,Influenza,1
4176758101,Influenza,1
4296126811,Influenza,1
3742315006,Influenza,1
4298731407,Influenza,1
4305337804,Influenza,1
3750682801,Influenza,1
3755165805,Influenza,1
3762632400,Influenza,1
4313894201,Influenza,1
4321173406,Influenza,1
4321901212,Influenza,1
4326544708,Influenza,1
4332559913,Influenza,1
4338577711,Influenza,1
3817269010,Influenza,1
4343036308,Influenza,1
4344972806,Influenza,1
3830764201,Influenza,1
4347985113,Influenza,1
3838275309,Influenza,1
3842052601,Influenza,1
3845299709,Influenza,1
3854128913,Influenza,1
4368140607,Influenza,1
3863627812,Influenza,1
4370588309,Influenza,1
4374163508,Influenza,1
4375987713,Influenza,1
4376567503,Influenza,1
3873158101,Influenza,1
3874946408,Influenza,1
3885220608,Influenza,1
3887499011,Influenza,1
26677112609,Influenza,1
3890919307,Influenza,1
4405332305,Influenza,1
3893593000,Influenza,1
4410165404,Influenza,1
3899543900,Influenza,1
4415796108,Influenza,1
4426389600,Influenza,1
4431561113,Influenza,1
3910854410,Influenza,1
3917910210,Influenza,1
3935688204,Influenza,1
3939489401,Influenza,1
4445603113,Influenza,1
3959627514,Influenza,1
4450683713,Influenza,1
4451788603,Influenza,1
4455112011,Influenza,1
3986050301,Influenza,1
3989191304,Influenza,1
3992282905,Influenza,1
4470159108,Influenza,1
4001445213,Influenza,1
4007823009,Influenza,1
4012653702,Influenza,1
4016968809,Influenza,1
4020911211,Influenza,1
4028301007,Influenza,1
4031281102,Influenza,1
4474784209,Influenza,1
4478298013,Influenza,1
4035105214,Influenza,1
4482127409,Influenza,1
4487140511,Influenza,1
4491912506,Influenza,1
4056646612,Influenza,1
4061546210,Influenza,1
4499655414,Influenza,1
4503513912,Influenza,1
4507238901,Influenza,1
4512969309,Influenza,1
4515143710,Influenza,1
4520420902,Influenza,1
4527419505,Influenza,1
4530282905,Influenza,1
4534394704,Influenza,1
4540723209,Influenza,1
4545266310,Influenza,1
4559328711,Influenza,1
4577819900,Influenza,1
4572377711,Influenza,1
4591212102,Influenza,1
4601142204,Influenza,1
4606571710,Influenza,1
4610810908,Influenza,1
4617193711,Influenza,1
4623331813,Influenza,1
4630358708,Influenza,1
4633907808,Influenza,1
4636000104,Influenza,1
4640791000,Influenza,1
4644196004,Influenza,1
4646898309,Influenza,1
4654729312,Influenza,1
4662417707,Influenza,1
4664148209,Influenza,1
4665181211,Influenza,1
4667376109,Influenza,1
4700189010,Influenza,1
4704442903,Influenza,1
4707727111,Influenza,1
4709335305,Influenza,1
4712231711,Influenza,1
4713216812,Influenza,1
4714579010,Influenza,1
4716174203,Influenza,1
4718277900,Influenza,1
4721206501,Influenza,1
4730366601,Influenza,1
4731633910,Influenza,1
4734172705,Influenza,1
4740362009,Influenza,1
4744289202,Influenza,1
4746398900,Influenza,1
4760478903,Influenza,1
4770967306,Influenza,1
4776098108,Influenza,1
4779154012,Influenza,1
4794331510,Influenza,1
4808624107,Influenza,1
4813405606,Influenza,1
4066644509,Influenza,1
2021968404,Influenza,1
4077970104,Influenza,1
4083001406,Influenza,1
3687729007,Influenza,1
3693370212,Influenza,1
3697454209,Influenza,1
3703241606,Influenza,1
3706058901,Influenza,1
3710646913,Influenza,1
3718889203,Influenza,1
2047236204,Influenza,1
4141381808,Influenza,1
4151998210,Influenza,1
3728695405,Influenza,1
3739630802,Influenza,1
3741963808,Influenza,1
3748849800,Influenza,1
3760689406,Influenza,1
3770117502,Influenza,1
3784634806,Influenza,1
3795076312,Influenza,1
4334789803,Influenza,1
3821198200,Influenza,1
4166103505,Influenza,1
4354310513,Influenza,1
3846119902,Influenza,1
4366736901,Influenza,1
3862185612,Influenza,1
4371581711,Influenza,1
3867538412,Influenza,1
4375794209,Influenza,1
4377717703,Influenza,1
4385279509,Influenza,1
4394216714,Influenza,1
4398918707,Influenza,1
4405835900,Influenza,1
3896795113,Influenza,1
2026856403,Influenza,1
2030609801,Influenza,1
3913606107,Influenza,1
3919476104,Influenza,1
3955868606,Influenza,1
3973615903,Influenza,1
3978824110,Influenza,1
4456100614,Influenza,1
4459775011,Influenza,1
4468817507,Influenza,1
4014117412,Influenza,1
4022933500,Influenza,1
4034089104,Influenza,1
4037351713,Influenza,1
4055611514,Influenza,1
4499331509,Influenza,1
4505012911,Influenza,1
4533937714,Influenza,1
4575727908,Influenza,1
4595249302,Influenza,1
4608816814,Influenza,1
4622426006,Influenza,1
4633280909,Influenza,1
4638725806,Influenza,1
4645267502,Influenza,1
4655397102,Influenza,1
4664784101,Influenza,1
4671338209,Influenza,1
4706618706,Influenza,1
4713616400,Influenza,1
4716609909,Influenza,1
4723857913,Influenza,1
4735398612,Influenza,1
4746023714,Influenza,1
4767570414,Influenza,1
4776942603,Influenza,1
4800481108,Influenza,1
4811000508,Influenza,1
1911226403,Influenza,1
3689351313,Influenza,1
3700887800,Influenza,1
3707414007,Influenza,1
3714029412,Influenza,1
3719975111,Influenza,1
4163560409,Influenza,1
3737521304,Influenza,1
3743640403,Influenza,1
3751862101,Influenza,1
4319017608,Influenza,1
4328640911,Influenza,1
3811889511,Influenza,1
4344477006,Influenza,1
3840809705,Influenza,1
3864397903,Influenza,1
3869375613,Influenza,1
3874212805,Influenza,1
4407082408,Influenza,1
4424494107,Influenza,1
3917625903,Influenza,1
4437113713,Influenza,1
4624560710,Influenza,1
3981030303,Influenza,1
3994905706,Influenza,1
4028765603,Influenza,1
4487125801,Influenza,1
4509216510,Influenza,1
4528950609,Influenza,1
4541669009,Influenza,1
4568506702,Influenza,1
4604177101,Influenza,1
4627514107,Influenza,1
4641520012,Influenza,1
4663601509,Influenza,1
4701359904,Influenza,1
4712707603,Influenza,1
4733530808,Influenza,1
4754025808,Influenza,1
4785617806,Influenza,1
4062846600,Influenza,1
3682703704,Influenza,1
4133416714,Influenza,1
3724156412,Influenza,1
4313091313,Influenza,1
4331631106,Influenza,1
4346998107,Influenza,1
3891821801,Influenza,1
3909877403,Influenza,1
4444811101,Influenza,1
3986926912,Influenza,1
4019382007,Influenza,1
4483891803,Influenza,1
4635366510,Influenza,1
4666727601,Influenza,1
4715479301,Influenza,1
4804371801,Influenza,1
3696259507,Influenza,1
4149813511,Influenza,1
4301813505,Influenza,1
4341508603,Influenza,1
3865610512,Influenza,1
3644630507,Influenza,1
4477145906,Influenza,1
4613486011,Influenza,1
4708432814,Influenza,1
4101581208,Influenza,1
3776830210,Influenza,1
4392021205,Influenza,1
3997873510,Influenza,1
4558525208,Influenza,1
3734576412,Influenza,1
3928497204,Influenza,1
4651895711,Influenza,1
4355655913,Influenza,1
4493870712,Influenza,1
6003319713,Influenza,3
6002055513,Influenza,3
5994839708,Influenza,2
5991525204,Influenza,3
5989718714,Influenza,2
5986621813,Influenza,2
5986140306,Influenza,3
5985930706,Influenza,2
5985417606,Influenza,3
5984946706,Influenza,2
5932814112,Influenza,3
5932278302,Influenza,3
4631607800,Influenza,3
5931350914,Influenza,3
5930919704,Influenza,3
5236059601,Influenza,2
4327686009,Influenza,2
5235612004,Influenza,2
5235592906,Influenza,2
5929960907,Influenza,3
5235515212,Influenza,2
5235451302,Influenza,3
5235366113,Influenza,3
5926793900,Influenza,3
5926297601,Influenza,3
5926133800,Influenza,3
5924934513,Influenza,2
5234893211,Influenza,3
5234644406,Influenza,3
5234564007,Influenza,3
5924720010,Influenza,3
5924620503,Influenza,3
5923839812,Influenza,2
5922861314,Influenza,3
5234253313,Influenza,2
5234220406,Influenza,2
5234183214,Influenza,2
5233811803,Influenza,3
5233654812,Influenza,2
5922229214,Influenza,3
5233273713,Influenza,2
5233242113,Influenza,3
5919428800,Influenza,2
3872941402,Influenza,2
5919114203,Influenza,3
5918860304,Influenza,3
5917741509,Influenza,3
5232710114,Influenza,2
5232589606,Influenza,2
5232314908,Influenza,3
5232303609,Influenza,2
5916662502,Influenza,3
5916059500,Influenza,3
5915722210,Influenza,3
5232131711,Influenza,3
5915242910,Influenza,3
5231304213,Influenza,3
5231189007,Influenza,3
5231031604,Influenza,2
4317760800,Influenza,2
5912340611,Influenza,3
5911875907,Influenza,3
4041277305,Influenza,2
5230809807,Influenza,3
5230535210,Influenza,2
5229999007,Influenza,3
5911047311,Influenza,3
5909190502,Influenza,3
5908424206,Influenza,3
5908210907,Influenza,3
5229704707,Influenza,2
5229089211,Influenza,2
5228640700,Influenza,3
5227919214,Influenza,3
5227703600,Influenza,3
5905662005,Influenza,2
5905384802,Influenza,2
5903014014,Influenza,3
5227008206,Influenza,3
5226771113,Influenza,3
5901898512,Influenza,3
5900723108,Influenza,2
5900297914,Influenza,2
5899631809,Influenza,2
5226330211,Influenza,2
5225053106,Influenza,3
5224737412,Influenza,3
5895328201,Influenza,3
5894317109,Influenza,3
5224193408,Influenza,2
5223988302,Influenza,3
5223574809,Influenza,3
4032549609,Influenza,3
5222838706,Influenza,3
5222406214,Influenza,2
5222389802,Influenza,2
5221862701,Influenza,3
5221752708,Influenza,3
5221219912,Influenza,3
5893709714,Influenza,2
4622565208,Influenza,2
5892306902,Influenza,2
5891264812,Influenza,3
5890535102,Influenza,2
5889969204,Influenza,3
5888781700,Influenza,3
5886369501,Influenza,3
4618036005,Influenza,3
5885442313,Influenza,3
5221186800,Influenza,3
5221184708,Influenza,3
5221168513,Influenza,3
5221016506,Influenza,3
5220819305,Influenza,3
5220739007,Influenza,2
4432608800,Influenza,3
5220417913,Influenza,3
5219671900,Influenza,3
5219649114,Influenza,3
5219633708,Influenza,3
5219476705,Influenza,3
5219382113,Influenza,3
5219203507,Influenza,3
5218625906,Influenza,3
5217161200,Influenza,3
5216716213,Influenza,2
5216391810,Influenza,3
5214794707,Influenza,2
5214407106,Influenza,2
5214120105,Influenza,3
4412734913,Influenza,3
5883774807,Influenza,3
5882437101,Influenza,3
5213545606,Influenza,2
5213099212,Influenza,3
5212733014,Influenza,3
5212090313,Influenza,2
5881796407,Influenza,3
5880114206,Influenza,3
5879913510,Influenza,3
5879896806,Influenza,3
5879017514,Influenza,2
5878991313,Influenza,3
5878195711,Influenza,2
5878066409,Influenza,2
5877561007,Influenza,3
5877144408,Influenza,3
5876762400,Influenza,3
5876111301,Influenza,2
5876040709,Influenza,3
5875606806,Influenza,2
5875148800,Influenza,3
4136789004,Influenza,3
5211440204,Influenza,3
5211264801,Influenza,3
5871342510,Influenza,2
5870927213,Influenza,3
4136545003,Influenza,3
5210772007,Influenza,3
5210499502,Influenza,3
5209862211,Influenza,2
4135450908,Influenza,3
5209815108,Influenza,3
5209732306,Influenza,3
5209666308,Influenza,3
5209565814,Influenza,3
5209429905,Influenza,2
5209419312,Influenza,3
5209378408,Influenza,3
5209000508,Influenza,3
5208690813,Influenza,3
5208629604,Influenza,3
5870243013,Influenza,3
5870107406,Influenza,2
5869841514,Influenza,3
4133193302,Influenza,3
5868534109,Influenza,3
5868177200,Influenza,3
5866969900,Influenza,3
5866492907,Influenza,3
5866175403,Influenza,3
4490275301,Influenza,3
5865460102,Influenza,2
5206905108,Influenza,2
5206793702,Influenza,2
4129708105,Influenza,3
5205890913,Influenza,3
5205706701,Influenza,2
5205575206,Influenza,3
5205453612,Influenza,3
5205211900,Influenza,3
5205112313,Influenza,3
5862711902,Influenza,3
5861455805,Influenza,3
5861102500,Influenza,2
5860613208,Influenza,3
4484878608,Influenza,3
5860213913,Influenza,3
5204283404,Influenza,3
5204275808,Influenza,2
5204181709,Influenza,2
5859326813,Influenza,3
5204048511,Influenza,3
5203981903,Influenza,3
10017745400,Influenza,3
5203879606,Influenza,3
5203845004,Influenza,3
5857438904,Influenza,3
5203500003,Influenza,3
5203287200,Influenza,2
5203045513,Influenza,3
5203000803,Influenza,2
5202931200,Influenza,3
5202739512,Influenza,3
5202437703,Influenza,3
3856794710,Influenza,2
5853769301,Influenza,3
5202216602,Influenza,3
5201958305,Influenza,3
5850582214,Influenza,2
5849301300,Influenza,3
5849236502,Influenza,3
5849124513,Influenza,2
5847453700,Influenza,3
5846715906,Influenza,3
5846586200,Influenza,2
5846205602,Influenza,3
5845998712,Influenza,2
5845237909,Influenza,3
5844685800,Influenza,3
5201439810,Influenza,2
5201384113,Influenza,3
5201362610,Influenza,3
3845813414,Influenza,3
5200836607,Influenza,3
5200708405,Influenza,3
5200537408,Influenza,3
3843561013,Influenza,3
5199650507,Influenza,3
5839211205,Influenza,3
5198615014,Influenza,3
5198251309,Influenza,3
5838136914,Influenza,3
5838043712,Influenza,3
5837790609,Influenza,2
4651102601,Influenza,3
5197738702,Influenza,3
5197024500,Influenza,3
5836176911,Influenza,3
5836076806,Influenza,3
5835732112,Influenza,2
5834737412,Influenza,3
4355051903,Influenza,3
5834575811,Influenza,3
5834222709,Influenza,3
4649338814,Influenza,3
5193597507,Influenza,3
5193513505,Influenza,3
5834067313,Influenza,3
5833758103,Influenza,3
5832626803,Influenza,2
5193057506,Influenza,2
5192907200,Influenza,2
5192715610,Influenza,3
4351297602,Influenza,3
5831794406,Influenza,3
5831625509,Influenza,3
5830880211,Influenza,3
5830834008,Influenza,3
5829283505,Influenza,2
4348879100,Influenza,3
5192310514,Influenza,2
5192265303,Influenza,3
5192017210,Influenza,3
4646151808,Influenza,3
5191775303,Influenza,3
5191621704,Influenza,3
5191084204,Influenza,3
5190973602,Influenza,3
4644165306,Influenza,3
5828520003,Influenza,3
5828155714,Influenza,3
4347695306,Influenza,2
5827369804,Influenza,3
5827092910,Influenza,2
4346136100,Influenza,2
5825225002,Influenza,2
5824965912,Influenza,3
5824564500,Influenza,3
5823075710,Influenza,3
5188511003,Influenza,3
5188372804,Influenza,3
5188069404,Influenza,3
4640386009,Influenza,2
3726441205,Influenza,3
5822729214,Influenza,3
5822355001,Influenza,3
5822310400,Influenza,3
5821563900,Influenza,3
5187862602,Influenza,3
5187188011,Influenza,3
4639774310,Influenza,2
5820330308,Influenza,2
3724185108,Influenza,3
5818782804,Influenza,3
5818756209,Influenza,3
5186968402,Influenza,2
5186899213,Influenza,2
5818283911,Influenza,3
5817271000,Influenza,3
5185437104,Influenza,3
5185397405,Influenza,3
5184759810,Influenza,2
5184372901,Influenza,2
5184277703,Influenza,2
5816407809,Influenza,3
5815180413,Influenza,3
5814121103,Influenza,3
5183982502,Influenza,3
5183977712,Influenza,3
5183844708,Influenza,3
5183793410,Influenza,2
3720343307,Influenza,3
5812752001,Influenza,3
5812068208,Influenza,3
5811780706,Influenza,3
5809221008,Influenza,3
5808590504,Influenza,3
5807939500,Influenza,2
5807332710,Influenza,3
5807039210,Influenza,3
5806488110,Influenza,2
5806481700,Influenza,3
5182763013,Influenza,3
5182545305,Influenza,3
5743188911,Influenza,3
5742412911,Influenza,3
5181480309,Influenza,3
5181381002,Influenza,2
5181256314,Influenza,3
5738581113,Influenza,3
5738417303,Influenza,3
5738267413,Influenza,3
5180038606,Influenza,3
3966104708,Influenza,3
5179906511,Influenza,3
4315036105,Influenza,3
5736975901,Influenza,2
5179876208,Influenza,3
5179472014,Influenza,3
5179167100,Influenza,3
4588961512,Influenza,3
5179098105,Influenza,3
5178940214,Influenza,3
5178451909,Influenza,3
5178355401,Influenza,3
4585523300,Influenza,3
5178126506,Influenza,2
5177812113,Influenza,3
4585345111,Influenza,3
5177687603,Influenza,3
5177187205,Influenza,3
4314993109,Influenza,2
5733735608,Influenza,3
5176835414,Influenza,3
4582993102,Influenza,3
5176436009,Influenza,3
5176212903,Influenza,2
5732352405,Influenza,3
4313942805,Influenza,3
5730242414,Influenza,3
5729956806,Influenza,2
5729914705,Influenza,3
5729132203,Influenza,3
5728815605,Influenza,3
5725722505,Influenza,3
5725346212,Influenza,3
4312408511,Influenza,2
5175698310,Influenza,3
5175597208,Influenza,3
4578427806,Influenza,3
5175269302,Influenza,2
5174711313,Influenza,2
5174580708,Influenza,3
5174353304,Influenza,3
5723077010,Influenza,3
5722796409,Influenza,2
5722748906,Influenza,3
5721690712,Influenza,2
5720871406,Influenza,3
5720079112,Influenza,3
5719706012,Influenza,3
5173875804,Influenza,3
5173776614,Influenza,3
5173587614,Influenza,3
5173384904,Influenza,3
5173240310,Influenza,3
5173188810,Influenza,3
5717655907,Influenza,3
5716807103,Influenza,3
5716461906,Influenza,2
5716338411,Influenza,3
5173077903,Influenza,3
5172734808,Influenza,2
5715817604,Influenza,3
5715530314,Influenza,3
5715378311,Influenza,2
5714916611,Influenza,3
5714719405,Influenza,2
5714524207,Influenza,2
5714475911,Influenza,3
5713457711,Influenza,3
5713314803,Influenza,3
5712627512,Influenza,2
5170777305,Influenza,3
5170657506,Influenza,3
5170651101,Influenza,3
5170372713,Influenza,3
5712567105,Influenza,3
5711680213,Influenza,3
5711418702,Influenza,3
5168732301,Influenza,3
4545354609,Influenza,2
5710372900,Influenza,3
5709778914,Influenza,3
5167818004,Influenza,3
5167279413,Influenza,2
5167214108,Influenza,3
5709438108,Influenza,3
5709428206,Influenza,3
5709208205,Influenza,2
5166720101,Influenza,2
5166196013,Influenza,2
5708121708,Influenza,3
5707705011,Influenza,3
5706666709,Influenza,3
5704574209,Influenza,2
5704175705,Influenza,2
5162270002,Influenza,3
5162257807,Influenza,2
5161232501,Influenza,2
5160758403,Influenza,2
5159474003,Influenza,3
5158394114,Influenza,3
5158250000,Influenza,3
5157848706,Influenza,3
5156879507,Influenza,3
5155917602,Influenza,3
5155447600,Influenza,2
5155437003,Influenza,3
5154833104,Influenza,3
5154720906,Influenza,3
5699422913,Influenza,3
5698568910,Influenza,3
3784658312,Influenza,3
5154358911,Influenza,3
5153962805,Influenza,3
5695750111,Influenza,3
5153073114,Influenza,3
5152020410,Influenza,3
5694995804,Influenza,3
5151835000,Influenza,3
5151390600,Influenza,3
5151261103,Influenza,3
5151225909,Influenza,2
5150635114,Influenza,3
5693515603,Influenza,3
5692723907,Influenza,2
5691148112,Influenza,2
5150292010,Influenza,2
5149157411,Influenza,2
5148333102,Influenza,2
5690768500,Influenza,2
4372147007,Influenza,2
5690730307,Influenza,3
5690120709,Influenza,2
5689391701,Influenza,3
5148127804,Influenza,3
5148018805,Influenza,3
5147248806,Influenza,2
5688712807,Influenza,3
5688228910,Influenza,3
5687928414,Influenza,3
5687481913,Influenza,3
5687435108,Influenza,3
5146685205,Influenza,3
5146524414,Influenza,3
3772551901,Influenza,3
5145385708,Influenza,3
5685771012,Influenza,3
5685374508,Influenza,2
5143703509,Influenza,2
5143301010,Influenza,3
5142399311,Influenza,2
3767232508,Influenza,3
5685068700,Influenza,3
5684715007,Influenza,3
4369971702,Influenza,2
5683024801,Influenza,3
5681990210,Influenza,2
5681602204,Influenza,3
5678786302,Influenza,3
4367051114,Influenza,3
5677183011,Influenza,3
5676925911,Influenza,3
5676435904,Influenza,3
5141488212,Influenza,3
5141416009,Influenza,2
5141018400,Influenza,2
5673521801,Influenza,3
5671951314,Influenza,3
5671359310,Influenza,3
5670884414,Influenza,2
5669644302,Influenza,3
5138536410,Influenza,2
5137977411,Influenza,3
5137096202,Influenza,3
5137012810,Influenza,2
4563375707,Influenza,3
5669051413,Influenza,2
5668954202,Influenza,3
5668432808,Influenza,3
5136820110,Influenza,3
5136725008,Influenza,3
5136281409,Influenza,3
5135853902,Influenza,2
5738517609,Influenza,3
4562237508,Influenza,3
5664902404,Influenza,3
5664427814,Influenza,2
5664074903,Influenza,2
5663499211,Influenza,2
5134822602,Influenza,3
5662235511,Influenza,3
5661393612,Influenza,3
5661333511,Influenza,3
5134665713,Influenza,3
5134515807,Influenza,2
5133857211,Influenza,3
5133810012,Influenza,3
5133707308,Influenza,3
5133429011,Influenza,2
5133390607,Influenza,3
5133058602,Influenza,3
5132743500,Influenza,3
4526408208,Influenza,3
5132432214,Influenza,3
5132166305,Influenza,3
5131971906,Influenza,3
5131783014,Influenza,3
5131385204,Influenza,3
5131209808,Influenza,3
5661326005,Influenza,3
5661142410,Influenza,2
5660692212,Influenza,2
5660294701,Influenza,3
5130992200,Influenza,3
5130783209,Influenza,3
5130649012,Influenza,3
5659803101,Influenza,3
5659683712,Influenza,2
5659421208,Influenza,3
5658992101,Influenza,3
5657617110,Influenza,2
5657592604,Influenza,3
5657066810,Influenza,3
5130326303,Influenza,3
5130136914,Influenza,2
5129843510,Influenza,2
5129388409,Influenza,3
5129250813,Influenza,3
5656065502,Influenza,3
5655491011,Influenza,3
5655484708,Influenza,2
5654994802,Influenza,3
5653747009,Influenza,3
5653657705,Influenza,3
5128538000,Influenza,2
5240562310,Influenza,3
5128054108,Influenza,2
5127621200,Influenza,2
5650485009,Influenza,2
5127244605,Influenza,3
5127013405,Influenza,2
5649233214,Influenza,2
5648617411,Influenza,2
5648506314,Influenza,2
5126523600,Influenza,3
5126297302,Influenza,3
4742944810,Influenza,3
5125669104,Influenza,3
5125333304,Influenza,3
5124976807,Influenza,3
5643914406,Influenza,3
5643739604,Influenza,3
5642768805,Influenza,2
5642620101,Influenza,2
5640881002,Influenza,2
5638748310,Influenza,3
5638027808,Influenza,3
5637421801,Influenza,3
5635387614,Influenza,3
5635164005,Influenza,2
5634581910,Influenza,2
5634264103,Influenza,3
4666406311,Influenza,3
5123920513,Influenza,3
5123548107,Influenza,3
5123403203,Influenza,3
5122716101,Influenza,3
4738357102,Influenza,3
5633715608,Influenza,2
5633489810,Influenza,3
5633144500,Influenza,3
5632414106,Influenza,2
5632295101,Influenza,2
5122019604,Influenza,3
5121635609,Influenza,3
3842612012,Influenza,2
5631944103,Influenza,3
5631047206,Influenza,2
5630800002,Influenza,3
5630407009,Influenza,3
5629907606,Influenza,2
5121148811,Influenza,3
5120815701,Influenza,3
5120459607,Influenza,3
5120099114,Influenza,3
5629431414,Influenza,3
5628889303,Influenza,3
5628300406,Influenza,2
4169013713,Influenza,2
5118702608,Influenza,3
5118371612,Influenza,2
5118002210,Influenza,2
5627763406,Influenza,3
5627579914,Influenza,3
5117427014,Influenza,3
4166862704,Influenza,3
5116762800,Influenza,3
5116617211,Influenza,3
5115959012,Influenza,3
5627250306,Influenza,3
5626774413,Influenza,3
5115470908,Influenza,2
5114961513,Influenza,3
5114019812,Influenza,3
5113890405,Influenza,2
4161908902,Influenza,2
5113563811,Influenza,3
5113290513,Influenza,3
5112972902,Influenza,3
5112602603,Influenza,3
5626079705,Influenza,3
5112575508,Influenza,3
5112574305,Influenza,2
4159132609,Influenza,2
5111482411,Influenza,2
5625841114,Influenza,2
5625427212,Influenza,3
5625257001,Influenza,3
